Absorb,Grass,User recovers half the HP inflicted on opponent.,25
Acid,Poison,May lower opponent's Special Defense.,30
Acid Armor,Poison,Sharply raises user's Defense.,20
Agility,Psychic,Sharply raises user's Speed.,30
Amnesia,Psychic,Sharply raises user's Special Defense.,20
Aurora Beam,Ice,May lower opponent's Attack.,20
Barrage,Normal,Hits 2-5 times in one turn.,20
Barrier,Psychic,Sharply raises user's Defense.,20
Bide,Normal,User takes damage for two turns then strikes back double.,10
Bind,Normal,"Traps opponent, damaging them for 4-5 turns.",20
Bite,Dark,May cause flinching.,25
Blizzard,Ice,May freeze opponent.,5
Body Slam,Normal,May paralyze opponent.,15
Bone Club,Ground,May cause flinching.,20
Bonemerang,Ground,Hits twice in one turn.,10
Bubble,Water,May lower opponent's Speed.,30
Bubble Beam,Water,May lower opponent's Speed.,20
Clamp,Water,"Traps opponent, damaging them for 4-5 turns.",10
Comet Punch,Normal,Hits 2-5 times in one turn.,15
Confuse Ray,Ghost,Confuses opponent.,10
Confusion,Psychic,May confuse opponent.,25
Constrict,Normal,May lower opponent's Speed by one stage.,35
Conversion,Normal,Changes user's type to that of its first move.,30
Counter,Fighting,"When hit by a Physical Attack, user strikes back with 2x power.",20
Crabhammer,Water,High critical hit ratio.,10
Cut,Normal,,30
Defense Curl,Normal,Raises user's Defense.,40
Dig,Ground,"Digs underground on first turn, attacks on second. Can also escape from caves.",10
Disable,Normal,Opponent can't use its last attack for a few turns.,20
Dizzy Punch,Normal,May confuse opponent.,10
Double Kick,Fighting,Hits twice in one turn.,30
Double Slap,Normal,Hits 2-5 times in one turn.,10
Double Team,Normal,Raises user's Evasiveness.,15
Double-Edge,Normal,User receives recoil damage.,15
Dragon Rage,Dragon,Always inflicts 40 HP.,10
Dream Eater,Psychic,User recovers half the HP inflicted on a sleeping opponent.,15
Drill Peck,Flying,,20
Earthquake,Ground,Power is doubled if opponent is underground from using Dig.,10
Egg Bomb,Normal,,10
Ember,Fire,May burn opponent.,25
Explosion,Normal,User faints.,5
Fire Blast,Fire,May burn opponent.,5
Fire Punch,Fire,May burn opponent.,15
Fire Spin,Fire,"Traps opponent, damaging them for 4-5 turns.",15
Fissure,Ground,"One-Hit-KO, if it hits.",5
Flamethrower,Fire,May burn opponent.,15
Flash,Normal,Lowers opponent's Accuracy.,20
Fly,Flying,"Flies up on first turn, attacks on second turn.",15
Focus Energy,Normal,Increases critical hit ratio.,30
Fury Attack,Normal,Hits 2-5 times in one turn.,20
Fury Swipes,Normal,Hits 2-5 times in one turn.,15
Glare,Normal,Paralyzes opponent.,30
Growl,Normal,Lowers opponent's Attack.,40
Growth,Normal,Raises user's Attack and Special Attack.,40
Guillotine,Normal,"One-Hit-KO, if it hits.",5
Gust,Flying,Hits Pokémon using Fly/Bounce with double power.,35
Harden,Normal,Raises user's Defense.,30
Haze,Ice,Resets all stat changes.,30
Headbutt,Normal,May cause flinching.,15
High Jump Kick,Fighting,"If it misses, the user loses half their HP.",10
Horn Attack,Normal,,25
Horn Drill,Normal,"One-Hit-KO, if it hits.",5
Hydro Pump,Water,,5
Hyper Beam,Normal,User must recharge next turn.,5
Hyper Fang,Normal,May cause flinching.,15
Hypnosis,Psychic,Puts opponent to sleep.,20
Ice Beam,Ice,May freeze opponent.,10
Ice Punch,Ice,May freeze opponent.,15
Jump Kick,Fighting,"If it misses, the user loses half their HP.",10
Karate Chop,Fighting,High critical hit ratio.,25
Kinesis,Psychic,Lowers opponent's Accuracy.,15
Leech Life,Bug,User recovers half the HP inflicted on opponent.,15
Leech Seed,Grass,User steals HP from opponent each turn.,10
Leer,Normal,Lowers opponent's Defense.,30
Lick,Ghost,May paralyze opponent.,30
Light Screen,Psychic,Halves damage from Special attacks for 5 turns.,30
Lovely Kiss,Normal,Puts opponent to sleep.,10
Low Kick,Fighting,"The heavier the opponent, the stronger the attack.",20
Meditate,Psychic,Raises user's Attack.,40
Mega Drain,Grass,User recovers half the HP inflicted on opponent.,15
Mega Kick,Normal,,5
Mega Punch,Normal,,20
Metronome,Normal,User performs any move in the game at random.,10
Mimic,Normal,Copies the opponent's last move.,10
Minimize,Normal,Sharply raises user's Evasiveness.,10
Mirror Move,Flying,User performs the opponent's last move.,20
Mist,Ice,User's stats cannot be changed for a period of time.,30
Night Shade,Ghost,Inflicts damage equal to user's level.,15
Pay Day,Normal,A small amount of money is gained after the battle resolves.,20
Peck,Flying,,35
Petal Dance,Grass,User attacks for 2-3 turns but then becomes confused.,10
Pin Missile,Bug,Hits 2-5 times in one turn.,20
Poison Gas,Poison,Poisons opponent.,40
Poison Powder,Poison,Poisons opponent.,35
Poison Sting,Poison,May poison the opponent.,35
Pound,Normal,,35
Psybeam,Psychic,May confuse opponent.,20
Psychic,Psychic,May lower opponent's Special Defense.,10
Psywave,Psychic,Inflicts damage 50-150% of user's level.,15
Quick Attack,Normal,User attacks first.,30
Rage,Normal,Raises user's Attack when hit.,20
Razor Leaf,Grass,High critical hit ratio.,25
Razor Wind,Normal,"Charges on first turn, attacks on second. High critical hit ratio.",10
Recover,Normal,User recovers half its max HP.,10
Reflect,Psychic,Halves damage from Physical attacks for 5 turns.,20
Rest,Psychic,"User sleeps for 2 turns, but user is fully healed.",10
Roar,Normal,"In battles, the opponent switches. In the wild, the Pokémon runs.",20
Rock Slide,Rock,May cause flinching.,10
Rock Throw,Rock,,15
Rolling Kick,Fighting,May cause flinching.,15
Sand Attack,Ground,Lowers opponent's Accuracy.,15
Scratch,Normal,,35
Screech,Normal,Sharply lowers opponent's Defense.,40
Seismic Toss,Fighting,Inflicts damage equal to user's level.,20
Self-Destruct,Normal,User faints.,5
Sharpen,Normal,Raises user's Attack.,30
Sing,Normal,Puts opponent to sleep.,15
Skull Bash,Normal,"Raises Defense on first turn, attacks on second.",10
Sky Attack,Flying,"Charges on first turn, attacks on second. May cause flinching.",5
Slam,Normal,,20
Slash,Normal,High critical hit ratio.,20
Sleep Powder,Grass,Puts opponent to sleep.,15
Sludge,Poison,May poison opponent.,20
Smog,Poison,May poison opponent.,20
Smokescreen,Normal,Lowers opponent's Accuracy.,20
Soft-Boiled,Normal,User recovers half its max HP.,10
Solar Beam,Grass,"Charges on first turn, attacks on second.",10
Sonic Boom,Normal,Always inflicts 20 HP.,20
Spike Cannon,Normal,Hits 2-5 times in one turn.,15
Splash,Normal,Doesn't do ANYTHING.,40
Spore,Grass,Puts opponent to sleep.,15
Stomp,Normal,May cause flinching.,20
Strength,Normal,,15
String Shot,Bug,Sharply lowers opponent's Speed.,40
Struggle,Normal,Only usable when all PP are gone. Hurts the user.,-
Stun Spore,Grass,Paralyzes opponent.,30
Submission,Fighting,User receives recoil damage.,25
Substitute,Normal,Uses HP to creates a decoy that takes hits.,10
Super Fang,Normal,Always takes off half of the opponent's HP.,10
Supersonic,Normal,Confuses opponent.,20
Surf,Water,Hits all adjacent Pokémon.,15
Swift,Normal,Ignores Accuracy and Evasiveness.,20
Swords Dance,Normal,Sharply raises user's Attack.,20
Tackle,Normal,,35
Tail Whip,Normal,Lowers opponent's Defense.,30
Take Down,Normal,User receives recoil damage.,20
Teleport,Psychic,Allows user to flee wild battles; also warps player to last PokéCenter.,20
Thrash,Normal,User attacks for 2-3 turns but then becomes confused.,10
Thunder,Electric,May paralyze opponent.,10
Thunder Punch,Electric,May paralyze opponent.,15
Thunder Shock,Electric,May paralyze opponent.,30
Thunder Wave,Electric,Paralyzes opponent.,20
Thunderbolt,Electric,May paralyze opponent.,15
Toxic,Poison,Badly poisons opponent.,10
Transform,Normal,User takes on the form and attacks of the opponent.,10
Tri Attack,Normal,"May paralyze, burn or freeze opponent.",10
Twineedle,Bug,Hits twice in one turn. May poison opponent.,20
Vice Grip,Normal,,30
Vine Whip,Grass,,25
Water Gun,Water,,25
Waterfall,Water,May cause flinching.,15
Whirlwind,Normal,"In battles, the opponent switches. In the wild, the Pokémon runs.",20
Wing Attack,Flying,,35
Withdraw,Water,Raises user's Defense.,40
Wrap,Normal,"Traps opponent, damaging them for 4-5 turns.",20
